timestamp,red,ir
19062129,83813,121381
19072129,83803,121375
19082129,83797,121381
19092129,83800,121380
19102129,83812,121401
19112129,83812,121395
19122129,83821,121419
19132129,83821,121424
19142129,83819,121429
19152129,83835,121432
19162129,83832,121441
19172129,83823,121438
19182129,83831,121423
19192129,83826,121447
19202129,83834,121445
19212129,83831,121450
19222129,83835,121440
19232129,83827,121441
19242129,83826,121441
19253129,83831,121439
19263129,83821,121442
19273129,83827,121440
19283129,83825,121457
19293129,83823,121442
19303129,83820,121455
19313129,83840,121455
19323129,83829,121453
19333129,83833,121465
19343129,83830,121453
19353129,83831,121468
19363129,83834,121462
19373129,83834,121463
19383129,83842,121457
19393129,83831,121464
19403129,83816,121423
19413129,83814,121408
19423129,83818,121375
19433129,83803,121358
19443129,83795,121343
19453129,83795,121325
19464129,83791,121320
19474129,83794,121300
19484129,83775,121314
19494129,83784,121313
19504129,83777,121318
19514129,83777,121322
19524129,83779,121323
19534129,83777,121327
19544129,83788,121350
19554129,83788,121350
19564129,83792,121345
19574129,83788,121349
19584129,83793,121351
19594129,83795,121348
19604129,83795,121342
19614129,83790,121352
19624129,83789,121333
19634129,83791,121333
19644129,83785,121328
19654129,83783,121330
19665129,83783,121323
19675129,83786,121303
19685129,83775,121302
19695129,83772,121286
19705129,83767,121297
19715129,83766,121301
19725129,83763,121297
19735129,83771,121311
19745129,83766,121300
19755129,83768,121327
19765129,83776,121315
19775129,83787,121314
19785129,83776,121304
19795129,83779,121306
19805129,83783,121311
19815129,83766,121304
19825129,83773,121319
19835129,83776,121313
19845129,83774,121308
19855129,83767,121320
19865129,83770,121311
19876129,83769,121319
19886129,83770,121297
19896129,83765,121298
19906129,83756,121310
19916129,83748,121336
19926129,83758,121319
19936129,83765,121333
19946129,83769,121329
19956129,83762,121341
19966129,83778,121348
19976129,83780,121345
19986129,83778,121340
19996129,83778,121339
20006129,83785,121340
20016129,83773,121347
20026129,83773,121342
20036129,83778,121328
20046129,83771,121311
20056129,83772,121292
20066129,83753,121274
20077129,83751,121253
20087129,83751,121227
20097129,83742,121217
20107129,83733,121207
20117129,83738,121213
20127129,83732,121205
20137129,83734,121195
20147129,83727,121205
20157129,83732,121236
20167129,83737,121231
20177129,83740,121220
20187129,83741,121233
20197129,83746,121230
20207129,83749,121235
20217129,83746,121236
20227129,83751,121224
20237129,83741,121239
20247129,83747,121226
20257129,83737,121241
20267129,83733,121227
20277129,83730,121232
20288129,83738,121214
20298129,83724,121199
20308129,83719,121195
20318129,83723,121187
20328129,83712,121178
20338129,83714,121185
20348129,83728,121178
20358129,83711,121191
20368129,83722,121200
20378129,83720,121200
20388129,83730,121194
20398129,83722,121176
20408129,83719,121212
20418129,83718,121193
20428129,83717,121208
20438129,83731,121201
20448129,83720,121187
20458129,83712,121188
20468129,83709,121193
20478129,83718,121205
20489129,83714,121205
20499129,83716,121194
20509129,83710,121201
20519129,83713,121198
20529129,83706,121197
20539129,83709,121205
20549129,83710,121195
20559129,83714,121198
20569129,83709,121210
20579129,83725,121213
20589129,83715,121224
20599129,83721,121223
20609129,83729,121222
20619129,83730,121231
20629129,83718,121224
20639129,83723,121231
20649129,83724,121230
20659129,83727,121228
20669129,83716,121222
20679129,83724,121197
20689129,83714,121185
20700129,83716,121160
20710129,83701,121155
20720129,83702,121134
20730129,83689,121117
20740129,83693,121120
20750129,83692,121107
20760129,83689,121097
20770129,83686,121105
20780129,83689,121112
20790129,83690,121109
20800129,83706,121119
20810129,83697,121117
20820129,83701,121109
20830129,83699,121109
20840129,83692,121102
20850129,83698,121113
20860129,83695,121108
20870129,83687,121110
20880129,83685,121108
20890129,83687,121112
20901129,83686,121098
20911129,83680,121097
20921129,83690,121083
20931129,83676,121094
20941129,83682,121081
20951129,83677,121077
20961129,83679,121078
20971129,83677,121091
20981129,83687,121080
20991129,83691,121092
21001129,83689,121092
21011129,83689,121097
21021129,83697,121084
21031129,83694,121094
21041129,83695,121091
21051129,83701,121101
21061129,83703,121092
21071129,83693,121108
21081129,83701,121105
21091129,83685,121103
21102129,83701,121097
21112129,83697,121099
21122129,83696,121094
21132129,83703,121099
21142129,83691,121089
21152129,83685,121095
21162129,83681,121094
21172129,83690,121094
21182129,83696,121105
21192129,83692,121088
21202129,83703,121095
21212129,83702,121092
21222129,83704,121089
21232129,83699,121083
21242129,83695,121106
21252129,83696,121090
21262129,83693,121086
21272129,83711,121095
21282129,83693,121088
21292129,83698,121097
21302129,83697,121101
21313129,83692,121088
21323129,83701,121070
21333129,83677,121051
21343129,83678,121036
21353129,83673,121007
21363129,83666,120990
21373129,83669,120964
21383129,83657,120961
21393129,83658,120947
21403129,83649,120941
21413129,83655,120924
21423129,83651,120921
21433129,83657,120931
21443129,83664,120910
21453129,83656,120933
21463129,83662,120904
21473129,83647,120900
21483129,83652,120895
21493129,83644,120904
21503129,83648,120899
21514129,83645,120894
21524129,83653,120883
21534129,83646,120897
21544129,83645,120909
21554129,83645,120893
21564129,83632,120882
21574129,83645,120869
21584129,83634,120864
21594129,83639,120863
21604129,83639,120857
21614129,83639,120855
21624129,83641,120853
21634129,83637,120840
21644129,83642,120844
21654129,83636,120839
21664129,83631,120836
21674129,83632,120825
21684129,83633,120810
21694129,83630,120821
21704129,83619,120814
21714129,83629,120816
21725129,83630,120829
21735129,83633,120831
21745129,83621,120822
21755129,83619,120820
21765129,83617,120820
21775129,83626,120832
21785129,83622,120820
21795129,83631,120830
21805129,83628,120848
21815129,83628,120852
21825129,83630,120851
21835129,83631,120841
21845129,83640,120847
21855129,83631,120836
21865129,83634,120846
21875129,83643,120836
21885129,83634,120841
21895129,83643,120841
21905129,83636,120845
21915129,83631,120838
21926129,83634,120848
21936129,83633,120858
21946129,83635,120853
21956129,83635,120853
21966129,83627,120857
21976129,83627,120841
21986129,83638,120841
21996129,83645,120826
22006129,83625,120798
22016129,83632,120780
22026129,83619,120766
22036129,83624,120758
22046129,83618,120729
22056129,83615,120731
22066129,83608,120704
22076129,83610,120688
22086129,83616,120690
22096129,83605,120680
22106129,83600,120667
22116129,83592,120688
22127129,83587,120676
22137129,83598,120680
22147129,83593,120661
22157129,83595,120673
22167129,83585,120669
22177129,83579,120678
22187129,83596,120681
22197129,83593,120713
22207129,83618,120701
22217129,83602,120715
22227129,83601,120708
22237129,83623,120695
22247129,83617,120706
22257129,83615,120692
22267129,83621,120716
22277129,83617,120680
22287129,83617,120690
22297129,83618,120685
22307129,83619,120692
22317129,83611,120684
22327129,83614,120685
22338129,83617,120674
22348129,83616,120676
22358129,83613,120682
22368129,83618,120680
22378129,83607,120690
22388129,83615,120683
22398129,83623,120688
22408129,83620,120710
22418129,83623,120704
22428129,83624,120711
22438129,83631,120704
22448129,83635,120704
22458129,83637,120704
22468129,83624,120696
22478129,83623,120694
22488129,83633,120693
22498129,83626,120677
22508129,83622,120669
22518129,83616,120678
22528129,83619,120676
22539129,83617,120664
22549129,83619,120674
22559129,83619,120669
22569129,83615,120687
22579129,83622,120690
22589129,83622,120703
22599129,83620,120688
22609129,83630,120699
22619129,83628,120714
22629129,83626,120710
22639129,83641,120717
22649129,83647,120719
22659129,83639,120696
22669129,83640,120678
22679129,83636,120652
22689129,83626,120631
22699129,83622,120599
22709129,83626,120584
22719129,83609,120570
22729129,83607,120549
22739129,83593,120528
22750129,83598,120514
22760129,83591,120525
22770129,83593,120511
22780129,83595,120533
22790129,83594,120512
22800129,83588,120514
22810129,83593,120517
22820129,83582,120518
22830129,83589,120521
22840129,83588,120513
22850129,83586,120511
22860129,83590,120516
22870129,83592,120506
22880129,83594,120494
22890129,83594,120496
22900129,83594,120479
22910129,83581,120461
22920129,83575,120459
22930129,83567,120441
22940129,83566,120430
22951129,83557,120413
22961129,83562,120392
22971129,83563,120393
22981129,83544,120387
22991129,83540,120393
23001129,83546,120387
23011129,83552,120391
23021129,83552,120398
23031129,83556,120409
23041129,83565,120420
23051129,83573,120416
23061129,83581,120420
23071129,83568,120417
23081129,83566,120433
23091129,83571,120428
23101129,83569,120433
23111129,83579,120441
23121129,83582,120439
23131129,83575,120415
23141129,83562,120414
23151129,83571,120418
23162129,83564,120419
23172129,83568,120416
23182129,83577,120428
23192129,83574,120434
23202129,83578,120446
23212129,83579,120461
23222129,83586,120459
23232129,83586,120466
23242129,83585,120484
23252129,83581,120472
23262129,83604,120491
23272129,83606,120499
23282129,83608,120491
23292129,83610,120498
23302129,83612,120501
23312129,83614,120479
23322129,83598,120450
23332129,83604,120416
23342129,83581,120385
23352129,83569,120357
23363129,83560,120330
23373129,83552,120303
23383129,83552,120272
23393129,83533,120263
23403129,83543,120263
23413129,83540,120247
23423129,83540,120259
23433129,83548,120244
23443129,83534,120251
23453129,83544,120254
23463129,83553,120250
23473129,83549,120250
23483129,83547,120241
23493129,83547,120256
23503129,83547,120239
23513129,83545,120244
23523129,83546,120236
23533129,83545,120232
23543129,83551,120216
23553129,83535,120217
23564129,83539,120201
23574129,83534,120182
23584129,83529,120188
23594129,83532,120167
23604129,83524,120151
23614129,83518,120146
23624129,83520,120146
23634129,83525,120137
23644129,83524,120125
23654129,83517,120134
23664129,83523,120137
23674129,83531,120124
23684129,83530,120119
23694129,83535,120126
23704129,83526,120118
23714129,83529,120126
23724129,83524,120108
23734129,83529,120112
23744129,83528,120110
23754129,83525,120103
23764129,83518,120107
23775129,83511,120115
23785129,83518,120103
23795129,83526,120115
23805129,83515,120114
23815129,83524,120136
23825129,83521,120142
23835129,83533,120162
23845129,83530,120166
23855129,83542,120177
23865129,83538,120183
23875129,83554,120181
23885129,83552,120197
23895129,83564,120196
23905129,83553,120212
23915129,83556,120202
23925129,83547,120210
23935129,83557,120213
23945129,83559,120223
23955129,83561,120225
23965129,83562,120233
23976129,83562,120215
23986129,83567,120223
23996129,83554,120198
24006129,83559,120191
24016129,83548,120180
24026129,83542,120149
24036129,83549,120123
24046129,83540,120110
24056129,83527,120084
24066129,83536,120068
24076129,83527,120071
24086129,83528,120050
24096129,83530,120058
24106129,83520,120034
24116129,83523,120047
24126129,83531,120026
24136129,83514,120021
24146129,83522,120013
24156129,83517,120022
24166129,83513,120009
24176129,83511,120014
24187129,83514,120025
24197129,83521,120027
24207129,83512,120020
24217129,83520,120033
24227129,83509,120021
24237129,83516,120023
24247129,83520,120002
24257129,83513,119997
24267129,83521,119990
24277129,83500,119973
24287129,83508,119979
24297129,83502,119959
24307129,83504,119962
24317129,83519,119941
24327129,83506,119954
24337129,83510,119949
24347129,83505,119946
24357129,83513,119945
24367129,83501,119946
24377129,83505,119955
24388129,83503,119959
24398129,83504,119973
24408129,83514,119970
24418129,83509,119971
24428129,83511,119982
24438129,83505,119976
24448129,83513,119977
24458129,83514,119973
24468129,83504,119987
24478129,83511,119983
24488129,83510,119987
24498129,83525,119987
24508129,83516,119984
24518129,83522,119996
24528129,83518,119987
24538129,83523,119998
24548129,83525,119990
24558129,83517,120002
24568129,83516,119990
24578129,83516,120005
24589129,83517,120003
24599129,83530,120014
24609129,83525,120043
24619129,83523,120048
24629129,83530,120066
24639129,83532,120080
24649129,83549,120089
24659129,83545,120104
24669129,83546,120105
24679129,83557,120101
24689129,83561,120095
24699129,83564,120079
24709129,83552,120049
24719129,83561,120033
24729129,83562,120021
24739129,83555,120005
24749129,83549,119991
24759129,83542,119964
24769129,83541,119966
24779129,83534,119964
24789129,83531,119963
24800129,83539,119959
24810129,83535,119965
24820129,83543,119970
24830129,83545,119988
24840129,83547,119977
24850129,83546,119998
24860129,83544,119995
24870129,83556,120003
24880129,83560,120027
24890129,83569,120018
24900129,83579,120040
24910129,83584,120036
