timestamp,red,ir
342747741,84520,124235
342757741,84513,124237
342767741,84512,124215
342777741,84517,124215
342787741,84499,124208
342797741,84507,124196
342807741,84498,124221
342817741,84502,124225
342827741,84507,124217
342837741,84507,124221
342847741,84509,124222
342857741,84504,124230
342867741,84511,124221
342877741,84501,124237
342887741,84503,124226
342897741,84503,124228
342907741,84497,124218
342917741,84489,124223
342928741,84490,124238
342938741,84497,124228
342948741,84502,124225
342958741,84494,124223
342968741,84494,124244
342978741,84488,124232
342988741,84497,124233
342998741,84496,124236
343008741,84502,124237
343018741,84492,124251
343028741,84491,124252
343038741,84500,124244
343048741,84495,124252
343058741,84493,124238
343068741,84487,124247
343078741,84481,124238
343088741,84487,124231
343098741,84492,124222
343108741,84478,124207
343118741,84473,124177
343128741,84472,124167
343139741,84453,124132
343149741,84453,124122
343159741,84444,124095
343169741,84439,124089
343179741,84432,124075
343189741,84422,124066
343199741,84424,124066
343209741,84420,124073
343219741,84423,124087
343229741,84427,124087
343239741,84431,124085
343249741,84424,124083
343259741,84420,124085
343269741,84408,124083
343279741,84414,124078
343289741,84413,124085
343299741,84420,124084
343309741,84409,124086
343319741,84412,124079
343329741,84408,124082
343340741,84392,124082
343350741,84392,124064
343360741,84387,124080
343370741,84386,124074
343380741,84402,124076
343390741,84396,124072
343400741,84401,124067
343410741,84392,124070
343420741,84381,124065
343430741,84390,124074
343440741,84393,124073
343450741,84400,124075
343460741,84403,124071
343470741,84400,124081
343480741,84396,124092
343490741,84393,124084
343500741,84400,124104
343510741,84402,124080
343520741,84399,124095
343530741,84409,124105
343541741,84404,124090
343551741,84403,124106
343561741,84405,124110
343571741,84391,124110
343581741,84404,124106
343591741,84396,124125
343601741,84390,124118
343611741,84409,124145
343621741,84413,124138
343631741,84418,124163
343641741,84420,124155
343651741,84416,124168
343661741,84430,124161
343671741,84437,124170
343681741,84435,124165
343691741,84429,124165
343701741,84427,124174
343711741,84430,124155
343721741,84433,124152
343731741,84421,124128
343741741,84415,124125
343752741,84402,124083
343762741,84394,124047
343772741,84396,124045
343782741,84370,124008
343792741,84376,124011
343802741,84363,123994
343812741,84371,123998
343822741,84360,123992
343832741,84348,123986
343842741,84355,123980
343852741,84353,123981
343862741,84361,123973
343872741,84352,123976
343882741,84352,123979
343892741,84349,124004
343902741,84365,123999
343912741,84367,124019
343922741,84365,123992
343932741,84367,124011
343942741,84354,124008
343953741,84353,123995
343963741,84360,124006
343973741,84360,124004
343983741,84349,123991
343993741,84366,124000
344003741,84368,124006
344013741,84361,123988
344023741,84372,123998
344033741,84371,123997
344043741,84366,124004
344053741,84379,124006
344063741,84384,124009
344073741,84387,123990
344083741,84373,123993
344093741,84369,123983
344103741,84367,124002
344113741,84360,123987
344123741,84368,124003
344133741,84364,124005
344143741,84363,124001
344153741,84358,124022
344164741,84365,124010
344174741,84367,124019
344184741,84368,124028
344194741,84361,124022
344204741,84370,124039
344214741,84365,124034
344224741,84364,124044
344234741,84363,124048
344244741,84363,124059
344254741,84371,124051
344264741,84371,124048
344274741,84384,124054
344284741,84379,124066
344294741,84376,124057
344304741,84387,124085
344314741,84385,124067
344324741,84394,124078
344334741,84392,124053
344344741,84395,124066
344354741,84378,124063
344364741,84375,124052
344375741,84363,124038
344385741,84369,124027
344395741,84352,123995
344405741,84351,123977
344415741,84339,123952
344425741,84334,123936
344435741,84336,123937
344445741,84337,123919
344455741,84349,123932
344465741,84344,123931
344475741,84353,123934
344485741,84351,123931
344495741,84345,123934
344505741,84352,123927
344515741,84354,123938
344525741,84352,123930
344535741,84344,123930
344545741,84344,123928
344555741,84352,123943
344565741,84340,123946
344576741,84345,123950
344586741,84345,123942
344596741,84349,123963
344606741,84343,123951
344616741,84344,123951
344626741,84344,123955
344636741,84345,123937
344646741,84331,123939
344656741,84330,123936
344666741,84329,123944
344676741,84328,123942
344686741,84331,123924
344696741,84338,123930
344706741,84342,123956
344716741,84346,123939
344726741,84357,123957
344736741,84359,123954
344746741,84357,123953
344756741,84342,123967
344766741,84343,123961
344777741,84349,123975
344787741,84338,123974
344797741,84344,123977
344807741,84355,123991
344817741,84342,123998
344827741,84341,124008
344837741,84353,123999
344847741,84356,124004
344857741,84347,124013
344867741,84359,124008
344877741,84359,124026
344887741,84375,124011
344897741,84377,124040
344907741,84381,124029
344917741,84355,124031
344927741,84356,124027
344937741,84368,124054
344947741,84368,124034
344957741,84369,124038
344967741,84366,124041
344977741,84374,124041
344988741,84373,124038
344998741,84374,124056
345008741,84371,124048
345018741,84375,124064
345028741,84367,124053
345038741,84374,124057
345048741,84359,124020
345058741,84351,123984
345068741,84351,123988
345078741,84344,123946
345088741,84347,123945
345098741,84336,123927
345108741,84350,123920
345118741,84342,123916
345128741,84339,123920
345138741,84341,123926
345148741,84343,123907
345158741,84328,123916
345168741,84344,123927
345178741,84350,123923
345189741,84338,123924
345199741,84343,123933
345209741,84335,123932
345219741,84340,123942
345229741,84330,123962
345239741,84333,123954
345249741,84347,123966
345259741,84342,123964
345269741,84356,123963
345279741,84355,123973
345289741,84350,123971
345299741,84362,123962
345309741,84353,123961
345319741,84353,123948
345329741,84346,123959
345339741,84348,123940
345349741,84351,123945
345359741,84347,123934
345369741,84347,123935
345379741,84341,123932
345389741,84344,123936
345400741,84339,123937
345410741,84342,123946
345420741,84336,123947
345430741,84335,123950
345440741,84335,123962
345450741,84331,123950
345460741,84336,123970
345470741,84340,123980
345480741,84341,123998
345490741,84348,124004
345500741,84348,124008
345510741,84364,124010
345520741,84371,124012
345530741,84361,124005
345540741,84367,124020
345550741,84353,124006
345560741,84361,124008
345570741,84353,124009
345580741,84358,124006
345590741,84350,124011
345601741,84358,124011
345611741,84353,124012
345621741,84358,124029
345631741,84354,124017
345641741,84356,124035
345651741,84350,124028
345661741,84361,124032
345671741,84358,124031
345681741,84352,124035
345691741,84365,124038
345701741,84353,124040
345711741,84361,124015
345721741,84352,123995
345731741,84347,123972
345741741,84332,123949
345751741,84326,123940
345761741,84333,123917
345771741,84330,123905
345781741,84328,123910
345791741,84326,123905
345802741,84323,123906
345812741,84321,123900
345822741,84318,123888
345832741,84321,123899
345842741,84312,123915
345852741,84329,123918
345862741,84312,123926
345872741,84312,123924
345882741,84312,123941
345892741,84317,123964
345902741,84329,123968
345912741,84340,123973
345922741,84354,123980
345932741,84355,123969
345942741,84342,123951
345952741,84320,123939
345962741,84322,123930
345972741,84324,123908
345982741,84315,123919
345992741,84310,123905
346002741,84313,123912
346013741,84312,123919
346023741,84323,123907
346033741,84320,123917
346043741,84322,123926
346053741,84316,123921
346063741,84319,123933
346073741,84320,123942
346083741,84323,123947
346093741,84323,123969
346103741,84333,123957
346113741,84343,123973
346123741,84349,123977
346133741,84347,123974
346143741,84353,123985
346153741,84346,123976
346163741,84355,123993
346173741,84360,123980
346183741,84350,123990
346193741,84345,123966
346203741,84339,123985
346214741,84330,123972
346224741,84339,123990
346234741,84336,123977
346244741,84333,123988
346254741,84327,123990
346264741,84326,124017
346274741,84344,123999
346284741,84345,124017
346294741,84343,124027
346304741,84356,124009
346314741,84352,124031
346324741,84357,124033
346334741,84356,124020
346344741,84356,124010
346354741,84352,124007
346364741,84343,123976
346374741,84351,123958
346384741,84343,123944
346394741,84338,123928
346404741,84333,123915
346414741,84326,123911
346425741,84327,123908
346435741,84328,123892
346445741,84331,123894
346455741,84320,123913
346465741,84321,123906
346475741,84323,123903
346485741,84318,123913
346495741,84322,123926
346505741,84315,123930
346515741,84318,123955
346525741,84343,123961
346535741,84350,123989
346545741,84355,123979
346555741,84362,123988
346565741,84351,124005
346575741,84361,123995
346585741,84356,123987
346595741,84352,123977
346605741,84345,123984
346615741,84349,123970
346626741,84351,123975
346636741,84351,123971
346646741,84341,123958
346656741,84343,123969
346666741,84339,123984
346676741,84363,123980
346686741,84347,123970
346696741,84351,123979
346706741,84353,124013
346716741,84349,124007
346726741,84361,124012
346736741,84368,124013
346746741,84368,124011
346756741,84365,124029
346766741,84357,124008
346776741,84357,124031
346786741,84352,124021
346796741,84355,124028
346806741,84354,124019
346816741,84356,124026
346826741,84362,124034
346837741,84367,124039
346847741,84361,124028
346857741,84360,124019
346867741,84353,124036
346877741,84341,124046
346887741,84355,124049
346897741,84357,124052
346907741,84370,124062
346917741,84362,124080
346927741,84363,124077
346937741,84375,124067
346947741,84370,124073
346957741,84377,124062
346967741,84368,124070
346977741,84372,124055
346987741,84375,124042
346997741,84366,123994
347007741,84358,123988
347017741,84346,123965
347027741,84339,123942
347038741,84324,123939
347048741,84331,123934
347058741,84332,123918
347068741,84336,123933
347078741,84335,123938
347088741,84346,123949
347098741,84332,123930
347108741,84339,123948
347118741,84341,123952
347128741,84343,123980
347138741,84352,123988
347148741,84352,123991
347158741,84365,123991
347168741,84357,123997
347178741,84362,124013
347188741,84356,124024
347198741,84366,124018
347208741,84368,124027
347218741,84369,124007
347228741,84366,124001
347238741,84360,123994
347249741,84355,123982
347259741,84349,123982
347269741,84332,123971
347279741,84341,123985
347289741,84336,123963
347299741,84351,123977
347309741,84345,123971
347319741,84343,123975
347329741,84344,123992
347339741,84345,123997
347349741,84355,124004
347359741,84359,123998
347369741,84354,123997
347379741,84358,124027
347389741,84355,124020
347399741,84367,124031
347409741,84360,124028
347419741,84360,124014
347429741,84363,124029
347439741,84367,124033
347450741,84372,124030
347460741,84368,124052
347470741,84368,124031
347480741,84358,124039
347490741,84360,124058
347500741,84357,124043
347510741,84362,124043
347520741,84354,124059
347530741,84357,124069
347540741,84371,124062
347550741,84377,124078
347560741,84378,124074
347570741,84386,124084
347580741,84387,124078
347590741,84372,124069
347600741,84376,124065
347610741,84365,124057
347620741,84362,124043
347630741,84361,124011
347640741,84353,124003
347650741,84352,123981
347661741,84355,123969
347671741,84355,123969
347681741,84353,123960
347691741,84353,123970
347701741,84348,123970
347711741,84366,123983
347721741,84351,123984
347731741,84363,123993
347741741,84358,124016
347751741,84366,124024
347761741,84373,124028
347771741,84370,124025
347781741,84373,124051
347791741,84374,124063
347801741,84368,124078
347811741,84379,124073
347821741,84376,124072
347831741,84378,124077
347841741,84373,124063
347851741,84372,124072
347862741,84363,124080
347872741,84364,124076
347882741,84368,124068
347892741,84364,124082
347902741,84360,124080
347912741,84357,124086
347922741,84357,124083
347932741,84363,124077
347942741,84360,124100
347952741,84359,124102
347962741,84372,124116
347972741,84381,124119
347982741,84387,124123
347992741,84394,124122
348002741,84386,124129
348012741,84373,124112
348022741,84379,124121
348032741,84372,124135
348042741,84363,124129
348052741,84372,124128
348062741,84370,124137
348073741,84374,124130
348083741,84371,124131
348093741,84361,124131
348103741,84362,124144
348113741,84351,124140
348123741,84362,124149
348133741,84348,124130
348143741,84356,124148
348153741,84351,124172
348163741,84358,124161
348173741,84372,124179
348183741,84375,124183
348193741,84381,124179
348203741,84386,124191
348213741,84391,124180
348223741,84388,124177
348233741,84379,124155
348243741,84375,124145
348253741,84370,124118
348263741,84376,124106
348274741,84368,124105
348284741,84371,124083
348294741,84364,124074
348304741,84361,124082
348314741,84359,124074
348324741,84343,124084
348334741,84352,124074
348344741,84341,124081
348354741,84347,124111
348364741,84341,124106
348374741,84353,124124
348384741,84369,124124
348394741,84383,124128
348404741,84380,124147
348414741,84386,124148
348424741,84375,124164
348434741,84373,124151
348444741,84370,124155
348454741,84378,124145
348464741,84364,124150
348474741,84367,124148
348485741,84362,124144
348495741,84371,124121
348505741,84368,124108
348515741,84351,124132
348525741,84336,124129
348535741,84345,124122
348545741,84332,124119
348555741,84359,124127
348565741,84352,124137
348575741,84357,124131
348585741,84372,124143
348595741,84369,124135
348605741,84365,124133
348615741,84350,124141
348625741,84350,124151
348635741,84351,124145
348645741,84357,124139
348655741,84376,124152
348665741,84369,124162
348675741,84370,124172
348686741,84370,124166
348696741,84368,124160
348706741,84356,124160
348716741,84356,124148
348726741,84333,124156
348736741,84339,124157
348746741,84359,124167
348756741,84364,124181
348766741,84384,124195
348776741,84391,124190
348786741,84390,124188
348796741,84404,124177
348806741,84391,124168
348816741,84383,124133
348826741,84377,124126
348836741,84360,124097
348846741,84370,124077
348856741,84352,124052
348866741,84356,124045
348876741,84355,124037
348887741,84347,124029
348897741,84350,124035
348907741,84345,124042
348917741,84339,124043
348927741,84333,124036
348937741,84330,124052
348947741,84322,124041
348957741,84335,124063
348967741,84334,124084
348977741,84341,124096
348987741,84345,124101
348997741,84351,124100
349007741,84354,124098
349017741,84364,124109
349027741,84350,124107
349037741,84351,124104
349047741,84362,124100
349057741,84369,124107
349067741,84356,124080
349077741,84358,124088
349087741,84347,124093
349098741,84351,124083
349108741,84340,124071
349118741,84338,124086
349128741,84333,124077
349138741,84339,124092
349148741,84341,124094
349158741,84346,124087
349168741,84341,124089
349178741,84336,124104
349188741,84355,124126
349198741,84353,124133
349208741,84358,124130
349218741,84355,124120
349228741,84357,124139
349238741,84355,124144
349248741,84357,124142
349258741,84364,124151
349268741,84366,124150
349278741,84366,124162
349288741,84357,124156
349299741,84348,124148
349309741,84344,124149
349319741,84356,124157
349329741,84350,124164
349339741,84344,124170
349349741,84364,124170
349359741,84362,124161
349369741,84382,124174
349379741,84364,124151
349389741,84354,124123
349399741,84357,124103
349409741,84352,124072
349419741,84343,124055
349429741,84342,124044
349439741,84332,124025
349449741,84337,124039
349459741,84336,124020
349469741,84336,124032
349479741,84334,124013
349489741,84321,124026
349499741,84334,124026
349510741,84323,124029
349520741,84318,124031
349530741,84320,124053
349540741,84319,124060
349550741,84329,124068
349560741,84323,124068
349570741,84337,124085
349580741,84328,124083
349590741,84328,124084
349600741,84336,124095
349610741,84332,124078
349620741,84348,124090
349630741,84351,124065
349640741,84336,124069
349650741,84348,124066
349660741,84335,124045
349670741,84329,124046
349680741,84334,124039
349690741,84330,124035
349700741,84323,124043
349711741,84309,124033
349721741,84319,124043
349731741,84320,124056
349741741,84326,124060
349751741,84325,124075
349761741,84331,124064
349771741,84328,124054
349781741,84323,124087
349791741,84317,124064
349801741,84310,124076
349811741,84318,124083
349821741,84326,124082
349831741,84335,124082
349841741,84327,124106
349851741,84338,124102
349861741,84336,124125
349871741,84337,124111
349881741,84343,124107
349891741,84336,124100
349901741,84343,124116
349911741,84346,124121
349922741,84355,124117
349932741,84349,124122
349942741,84360,124135
349952741,84347,124109
349962741,84352,124097
349972741,84346,124069
349982741,84339,124048
349992741,84330,124034
350002741,84329,124028
350012741,84329,124017
350022741,84338,124018
350032741,84338,124005
350042741,84356,124002
350052741,84348,124012
350062741,84343,123992
350072741,84343,123996
350082741,84330,123992
350092741,84333,123990
350102741,84314,123984
350112741,84319,123980
350123741,84321,123994
350133741,84320,123999
350143741,84328,124001
350153741,84328,124008
350163741,84330,124004
350173741,84324,124018
350183741,84331,123998
350193741,84324,123993
350203741,84320,123994
350213741,84317,123982
350223741,84329,123982
350233741,84318,123958
350243741,84322,123971
350253741,84322,123954
350263741,84321,123973
350273741,84316,123958
350283741,84316,123957
350293741,84316,123958
350303741,84322,123961
350313741,84313,123966
350323741,84304,123967
350334741,84307,123968
350344741,84317,123977
350354741,84315,123970
350364741,84315,124011
350374741,84322,124000
350384741,84334,124007
350394741,84327,124009
350404741,84324,124022
350414741,84336,124032
350424741,84330,124035
350434741,84341,124028
350444741,84331,124031
350454741,84345,124015
350464741,84334,124028
350474741,84334,124026
350484741,84337,124042
350494741,84338,124031
350504741,84344,124040
350514741,84347,124034
350524741,84330,124023
350535741,84321,124002
350545741,84332,123988
350555741,84325,123953
350565741,84298,123946
350575741,84309,123940
350585741,84298,123911
350595741,84306,123902
350605741,84302,123898
350615741,84302,123897
350625741,84307,123895
350635741,84299,123895
350645741,84311,123901
350655741,84312,123898
350665741,84313,123885
350675741,84309,123902
350685741,84316,123896
350695741,84301,123900
350705741,84314,123900
350715741,84300,123906
350725741,84302,123902
350736741,84302,123902
350746741,84300,123902
350756741,84294,123902
350766741,84286,123902
350776741,84280,123883
350786741,84289,123897
350796741,84280,123880
350806741,84277,123879
350816741,84285,123882
350826741,84288,123886
350836741,84291,123882
350846741,84294,123879
350856741,84300,123875
350866741,84293,123882
350876741,84289,123892
350886741,84280,123895
350896741,84289,123899
350906741,84292,123899
350916741,84303,123906
350926741,84295,123916
350936741,84289,123892
350947741,84287,123902
350957741,84285,123907
350967741,84276,123903
350977741,84275,123915
350987741,84276,123913
350997741,84278,123922
351007741,84292,123929
351017741,84284,123928
351027741,84289,123943
351037741,84288,123941
351047741,84282,123944
351057741,84284,123939
351067741,84289,123955
351077741,84285,123942
351087741,84293,123958
351097741,84300,123950
351107741,84305,123957
351117741,84298,123937
351127741,84289,123904
351137741,84281,123886
351148741,84278,123871
351158741,84258,123835
351168741,84268,123831
351178741,84244,123800
351188741,84238,123785
351198741,84243,123783
351208741,84237,123765
351218741,84240,123769
351228741,84236,123784
351238741,84240,123774
351248741,84248,123790
351258741,84247,123798
351268741,84250,123785
351278741,84240,123798
351288741,84243,123793
351298741,84251,123823
351308741,84252,123804
351318741,84240,123827
351328741,84232,123819
351338741,84246,123820
351349741,84239,123816
351359741,84244,123815
351369741,84249,123802
351379741,84247,123795
351389741,84244,123814
351399741,84235,123787
351409741,84239,123794
351419741,84232,123791
351429741,84228,123787
351439741,84228,123796
351449741,84231,123804
351459741,84240,123802
351469741,84241,123819
351479741,84251,123821
351489741,84255,123833
351499741,84254,123828
351509741,84260,123828
351519741,84257,123823
351529741,84252,123823
351539741,84244,123820
351550741,84241,123820
351560741,84230,123812
351570741,84224,123827
351580741,84227,123823
351590741,84227,123825
351600741,84236,123837
351610741,84233,123834
351620741,84242,123854
351630741,84238,123849
351640741,84247,123862
351650741,84252,123863
351660741,84256,123871
351670741,84265,123870
351680741,84261,123882
351690741,84269,123878
351700741,84266,123888
351710741,84257,123858
351720741,84259,123844
351730741,84253,123814
351740741,84240,123789
351750741,84231,123769
351761741,84232,123745
351771741,84217,123716
351781741,84222,123724
351791741,84208,123716
351801741,84202,123710
351811741,84206,123706
351821741,84201,123697
351831741,84209,123710
351841741,84205,123715
351851741,84196,123728
351861741,84219,123732
351871741,84212,123745
351881741,84211,123736
351891741,84210,123752
351901741,84220,123754
351911741,84231,123761
351921741,84229,123758
351931741,84219,123741
351941741,84208,123748
351951741,84215,123750
351962741,84204,123730
351972741,84191,123728
351982741,84198,123718
351992741,84200,123737
352002741,84202,123727
352012741,84198,123724
352022741,84218,123728
352032741,84214,123723
352042741,84216,123750
352052741,84216,123731
352062741,84228,123753
352072741,84222,123746
352082741,84218,123758
352092741,84221,123749
352102741,84215,123767
352112741,84220,123762
352122741,84215,123774
352132741,84227,123764
352142741,84217,123758
352152741,84204,123778
352162741,84211,123768
352173741,84209,123774
352183741,84218,123786
352193741,84222,123783
352203741,84226,123782
352213741,84218,123783
352223741,84213,123786
352233741,84225,123798
352243741,84213,123790
352253741,84214,123800
352263741,84227,123807
352273741,84228,123809
352283741,84239,123804
352293741,84241,123790
352303741,84237,123779
352313741,84227,123748
352323741,84215,123717
352333741,84209,123696
352343741,84212,123659
352353741,84190,123639
352363741,84183,123621
352374741,84185,123616
352384741,84164,123617
352394741,84158,123619
352404741,84166,123636
352414741,84160,123624
352424741,84180,123634
352434741,84180,123636
352444741,84183,123644
352454741,84194,123671
352464741,84193,123674
352474741,84201,123672
352484741,84207,123681
352494741,84214,123680
352504741,84202,123687
352514741,84200,123679
352524741,84198,123660
352534741,84186,123664
352544741,84192,123659
352554741,84197,123648
352564741,84193,123634
352575741,84184,123628
352585741,84179,123613
352595741,84191,123628
352605741,84186,123621
352615741,84184,123634
352625741,84167,123619
352635741,84173,123616
352645741,84166,123622
352655741,84168,123642
352665741,84177,123655
352675741,84182,123659
352685741,84197,123670
352695741,84194,123677
352705741,84207,123679
352715741,84209,123693
352725741,84201,123688
352735741,84198,123692
352745741,84195,123689
352755741,84190,123704
352765741,84191,123692
352776741,84184,123691
352786741,84178,123691
352796741,84186,123683
352806741,84189,123691
352816741,84189,123707
352826741,84197,123697
352836741,84193,123702
352846741,84189,123701
352856741,84188,123713
352866741,84181,123705
352876741,84187,123706
352886741,84180,123690
352896741,84179,123678
352906741,84169,123648
352916741,84171,123625
352926741,84152,123602
352936741,84156,123576
352946741,84155,123572
352956741,84160,123544
352966741,84142,123546
352976741,84141,123532
352987741,84138,123520
352997741,84132,123523
353007741,84128,123510
353017741,84137,123542
353027741,84129,123537
353037741,84141,123527
353047741,84146,123542
353057741,84137,123558
353067741,84139,123567
353077741,84137,123570
353087741,84128,123554
353097741,84137,123553
353107741,84141,123575
353117741,84138,123562
353127741,84138,123551
353137741,84122,123538
353147741,84144,123533
353157741,84122,123513
353167741,84116,123520
353177741,84103,123504
353188741,84100,123499
353198741,84100,123494
353208741,84107,123523
353218741,84104,123513
353228741,84104,123523
353238741,84109,123534
353248741,84120,123535
353258741,84123,123549
353268741,84120,123550
353278741,84128,123560
353288741,84137,123560
353298741,84124,123563
353308741,84136,123574
353318741,84138,123573
353328741,84138,123582
353338741,84136,123577
353348741,84130,123575
353358741,84128,123579
353368741,84131,123562
353378741,84122,123566
353389741,84124,123556
353399741,84122,123573
353409741,84122,123562
353419741,84113,123562
353429741,84110,123574
353439741,84096,123569
353449741,84100,123574
353459741,84096,123587
353469741,84093,123588
353479741,84111,123599
353489741,84116,123594
353499741,84121,123587
353509741,84127,123554
353519741,84130,123539
353529741,84114,123505
353539741,84100,123477
353549741,84102,123456
353559741,84109,123450
353569741,84090,123446
353579741,84092,123420
353590741,84083,123426
353600741,84084,123414
353610741,84080,123403
353620741,84082,123432
353630741,84072,123413
353640741,84082,123411
353650741,84062,123398
353660741,84069,123403
353670741,84053,123408
353680741,84053,123392
353690741,84060,123402
353700741,84061,123404
353710741,84066,123389
353720741,84060,123392
353730741,84059,123387
353740741,84043,123378
353750741,84047,123358
353760741,84036,123344
353770741,84031,123334
353780741,84015,123335
353790741,84015,123314
353801741,84013,123326
353811741,84014,123332
353821741,84010,123325
353831741,84011,123347
353841741,84014,123336
353851741,84020,123348
353861741,84017,123337
353871741,84009,123334
353881741,84015,123358
353891741,84011,123342
353901741,84011,123357
353911741,84010,123351
353921741,84016,123353
353931741,84005,123347
353941741,83998,123357
353951741,83999,123346
353961741,83997,123359
353971741,83990,123357
353981741,83991,123366
353991741,83984,123380
354002741,83995,123372
354012741,83980,123362
354022741,83993,123378
354032741,83983,123371
354042741,83984,123384
354052741,83992,123394
354062741,83990,123395
354072741,83998,123411
354082741,84000,123412
354092741,83996,123409
354102741,84010,123398
354112741,83991,123400
354122741,83997,123366
354132741,83980,123342
354142741,83975,123302
354152741,83974,123289
354162741,83962,123258
354172741,83961,123236
354182741,83945,123225
354192741,83946,123206
354203741,83945,123202
354213741,83937,123209
354223741,83927,123190
354233741,83922,123190
354243741,83914,123214
354253741,83916,123211
354263741,83932,123218
354273741,83934,123217
354283741,83942,123245
354293741,83940,123262
354303741,83940,123268
354313741,83949,123264
354323741,83937,123274
354333741,83942,123271
354343741,83941,123269
354353741,83939,123263
354363741,83943,123269
354373741,83937,123250
354383741,83943,123242
354393741,83928,123231
354403741,83939,123232
354414741,83918,123223
354424741,83930,123231
354434741,83915,123225
354444741,83919,123229
354454741,83915,123222
354464741,83906,123233
354474741,83908,123240
354484741,83907,123251
354494741,83908,123253
354504741,83912,123264
354514741,83918,123268
354524741,83929,123268
354534741,83928,123283
354544741,83939,123274
354554741,83936,123294
354564741,83936,123283
354574741,83948,123281
354584741,83930,123288
354594741,83929,123278
354604741,83928,123270
354615741,83929,123291
354625741,83925,123281
354635741,83931,123276
354645741,83919,123309
354655741,83929,123303
354665741,83932,123309
354675741,83936,123320
354685741,83936,123337
354695741,83935,123325
354705741,83940,123315
354715741,83944,123300
354725741,83932,123275
354735741,83936,123248
354745741,83920,123231
354755741,83905,123196
354765741,83891,123180
354775741,83889,123131
354785741,83872,123133
354795741,83879,123118
354805741,83885,123123
354816741,83880,123124
354826741,83883,123122
354836741,83883,123116
354846741,83874,123128
354856741,83890,123130
354866741,83874,123137
354876741,83876,123126
354886741,83876,123153
354896741,83867,123154
354906741,83888,123176
354916741,83883,123181
354926741,83880,123170
354936741,83892,123163
354946741,83897,123183
354956741,83892,123165
354966741,83895,123162
354976741,83887,123150
354986741,83890,123128
354996741,83878,123128
355006741,83882,123127
355017741,83863,123127
355027741,83854,123109
355037741,83856,123100
355047741,83850,123129
355057741,83850,123131
355067741,83860,123140
355077741,83864,123150
355087741,83868,123164
355097741,83873,123175
355107741,83876,123176
355117741,83881,123186
355127741,83875,123186
355137741,83887,123191
355147741,83888,123184
355157741,83876,123181
355167741,83874,123182
355177741,83878,123173
355187741,83873,123174
355197741,83876,123169
355207741,83864,123172
355217741,83871,123173
355228741,83873,123174
355238741,83871,123183
355248741,83865,123179
355258741,83870,123200
355268741,83865,123186
355278741,83871,123191
355288741,83860,123196
355298741,83857,123195
355308741,83858,123203
355318741,83860,123177
355328741,83869,123163
355338741,83860,123145
355348741,83868,123119
355358741,83851,123100
355368741,83844,123058
355378741,83827,123042
355388741,83819,123003
355398741,83812,122996
355408741,83803,122980
355418741,83813,122985
355429741,83811,122987
355439741,83818,122989
355449741,83816,122989
355459741,83811,123004
355469741,83812,122993
355479741,83809,123005
355489741,83803,122989
355499741,83803,122995
355509741,83798,123012
355519741,83816,123012
355529741,83818,123030
355539741,83821,123029
355549741,83837,123018
355559741,83825,123000
355569741,83823,123004
355579741,83812,122995
355589741,83808,122985
355599741,83802,122988
355609741,83797,122971
355619741,83806,122975
355629741,83796,122975
355640741,83800,122973
355650741,83798,122970
355660741,83788,122970
355670741,83791,122988
355680741,83784,122982
355690741,83792,122982
355700741,83798,122991
355710741,83808,123018
355720741,83804,123026
355730741,83809,123032
355740741,83816,123043
355750741,83821,123030
355760741,83815,123046
355770741,83801,123051
355780741,83812,123043
355790741,83821,123051
355800741,83822,123046
355810741,83809,123050
355820741,83811,123056
355830741,83812,123056
355841741,83804,123066
355851741,83807,123063
355861741,83804,123076
355871741,83810,123074
355881741,83809,123090
355891741,83809,123102
355901741,83827,123104
355911741,83832,123113
355921741,83830,123120
355931741,83837,123113
355941741,83839,123099
355951741,83834,123060
355961741,83836,123042
355971741,83837,123024
355981741,83834,122995
355991741,83821,122973
356001741,83820,122951
356011741,83809,122937
356021741,83814,122929
356031741,83802,122924
356041741,83803,122921
356052741,83808,122916
356062741,83809,122921
356072741,83807,122920
356082741,83800,122942
356092741,83797,122932
356102741,83802,122939
356112741,83797,122940
356122741,83794,122936
356132741,83801,122966
356142741,83809,122970
356152741,83832,122989
356162741,83830,122973
356172741,83848,122984
356182741,83835,122978
356192741,83836,122975
356202741,83831,122971
356212741,83826,122962
356222741,83817,122955
356232741,83813,122945
356242741,83816,122963
356253741,83816,122966
356263741,83822,122978
356273741,83837,122967
356283741,83827,122957
356293741,83825,122984
356303741,83829,122979
356313741,83830,122999
356323741,83829,122996
356333741,83832,123013
356343741,83839,123021
356353741,83840,123012
356363741,83846,123014
356373741,83839,123022
356383741,83835,123030
356393741,83843,123054
356403741,83844,123044
356413741,83852,123062
356423741,83855,123059
356433741,83854,123068
356443741,83851,123083
356454741,83858,123082
356464741,83855,123079
356474741,83863,123095
356484741,83856,123094
356494741,83855,123102
356504741,83868,123113
356514741,83868,123121
356524741,83879,123142
356534741,83866,123145
356544741,83879,123143
356554741,83875,123142
356564741,83882,123120
356574741,83875,123086
356584741,83869,123075
356594741,83858,123035
356604741,83852,123016
356614741,83847,122975
356624741,83851,122958
356634741,83832,122941
356644741,83826,122928
356654741,83832,122939
356665741,83832,122938
356675741,83826,122934
356685741,83831,122940
356695741,83826,122964
356705741,83823,122951
356715741,83832,122952
356725741,83836,122960
356735741,83846,122991
356745741,83839,123001
356755741,83839,122994
356765741,83862,123014
356775741,83862,123016
356785741,83863,123001
356795741,83853,123016
